substrate,rmse
cosmx_bcc,0.13816488146756936
cosmx_bcc,0.15163257368226915
cosmx_bcc,0.15037100099698608
cosmx_bcc,0.15824025788864235
cosmx_bcc,0.15163257368226915
cosmx_bcc,0.15163257368226915
cosmx_bcc,0.14531876128143625
cosmx_bcc,0.15236178050237661
cosmx_bcc,0.15163257368226915
cosmx_bcc,0.14531876128143625
cosmx_bcc,0.15236178050237661
cosmx_bcc,0.15163257368226915
cosmx_bcc,0.14620924621097614
cosmx_bcc,0.14620924621097614
cosmx_bcc,0.1508998430919104
cosmx_bcc,0.1435788052663574
cosmx_bcc,0.14552960984662916
cosmx_bcc,0.1508998430919104
cosmx_bcc,0.15163257368226915
cosmx_bcc,0.1518176107871939
cosmx_bcc,0.1508998430919104
cosmx_bcc,0.13816488146756933
cosmx_bcc,0.15706625168418045
cosmx_bcc,0.14552960984662916
cosmx_bcc,0.15903242985627894
cosmx_bcc,0.1435788052663574
cosmx_bcc,0.16467244787278681
cosmx_bcc,0.1389647769303182
cosmx_bcc,0.13816488146756933
cosmx_bcc,0.15769617545643919
cosmx_bcc,0.14940308159368376
cosmx_bcc,0.15903242985627894
cosmx_bcc,0.15903242985627894
cosmx_bcc,0.1518176107871939
openst,0.07766947854128271
openst,0.07434870010849118
openst,0.07720056052668621
openst,0.073598507664384
openst,0.07766947854128273
openst,0.08055934510443631
openst,0.07566137795235812
openst,0.07307533973994872
openst,0.0763913148927779
openst,0.07198234435220507
openst,0.07720056052668622
openst,0.073598507664384
openst,0.07766947854128271
openst,0.0763913148927779
openst,0.07171534265609904
openst,0.0759145021705821
openst,0.07695166677517007
openst,0.07224835932114418
openst,0.07540740406280973
openst,0.07639131489277788
openst,0.073598507664384
openst,0.073598507664384
openst,0.073598507664384
openst,0.07460627811370894
openst,0.07409022662716469
openst,0.07986751032965596
openst,0.0759145021705821
openst,0.07639131489277788
openst,0.07791607936127502
openst,0.07566137795235811
openst,0.07517993590320059
openst,0.07695166677517007
openst,0.07409022662716469
openst,0.07695166677517007
openst,0.07540740406280971
openst,0.07916963009171973
openst,0.0763913148927779
openst,0.078380716852251
openst,0.0746678492397758
openst,0.07434870010849118
openst,0.07409022662716469
openst,0.07862508696612344
openst,0.07566137795235812
openst,0.0759145021705821
openst,0.07766947854128271
openst,0.07622709585232043
openst,0.07409022662716469
openst,0.07224835932114418
openst,0.07224835932114418
openst,0.07385870196924747
openst,0.07333739021990528
openst,0.0746678492397758
openst,0.0746678492397758
openst,0.07383084826484722
openst,0.07862508696612344
openst,0.07171534265609904
openst,0.07434870010849118
openst,0.07540740406280971
openst,0.07434870010849118
openst,0.07622709585232043
openst,0.073598507664384
openst,0.07916963009171973
openst,0.07566137795235812
openst,0.07916963009171973
openst,0.07916963009171973
openst,0.07846554308396629
openst,0.07622709585232043
openst,0.0746678492397758
openst,0.07695166677517007
openst,0.073598507664384
openst,0.07639131489277788
openst,0.07566137795235812
openst,0.07986751032965596
openst,0.07540740406280973
openst,0.07517993590320059
openst,0.0759145021705821
openst,0.07846554308396629
openst,0.07198234435220507
openst,0.07566137795235812
openst,0.07664202839960123
openst,0.07540740406280971
openst,0.07224835932114418
openst,0.07766947854128271
openst,0.07492433006875415
openst,0.07540740406280971
openst,0.07460627811370894
openst,0.07791607936127502
openst,0.073598507664384
openst,0.07613977583950335
openst,0.07540740406280971
openst,0.07224835932114418
openst,0.07791607936127502
openst,0.07720056052668622
openst,0.07916963009171973
openst,0.07695166677517007
openst,0.07566137795235812
openst,0.07766947854128271
openst,0.07409022662716469
openst,0.07695166677517007
openst,0.07540740406280971
openst,0.07695166677517007
openst,0.07144734317050543
openst,0.0763913148927779
openst,0.07622709585232043
openst,0.0759145021705821
openst,0.07385870196924747
openst,0.07251339842232532
openst,0.07333739021990528
openst,0.07383084826484722
openst,0.07986751032965596
openst,0.07540740406280971
openst,0.073598507664384
openst,0.0763913148927779
openst,0.0759145021705821
openst,0.07540740406280971
openst,0.07613977583950335
openst,0.0746678492397758
openst,0.07791607936127502
openst,0.07307533973994872
openst,0.07383084826484722
openst,0.07766947854128271
openst,0.07566137795235812
openst,0.07613977583950335
openst,0.07460627811370894
openst,0.07409022662716469
openst,0.07639131489277788
openst,0.07639131489277788
openst,0.0759145021705821
openst,0.0759145021705821
openst,0.07333739021990528
openst,0.07791607936127502
openst,0.07862508696612344
openst,0.07434870010849118
openst,0.07333739021990528
openst,0.07460627811370894
openst,0.0763913148927779
openst,0.07385870196924747
openst,0.07695166677517007
openst,0.07198234435220507
openst,0.07409022662716469
openst,0.07695166677517007
openst,0.07409022662716469
openst,0.07862508696612344
openst,0.073598507664384
openst,0.07333739021990528
openst,0.07492433006875415
openst,0.07566137795235811
openst,0.07434870010849118
openst,0.07720056052668622
openst,0.07791607936127502
openst,0.07333739021990528
openst,0.07198234435220507
openst,0.07862508696612344
openst,0.07492433006875415
openst,0.07409022662716469
openst,0.07566137795235811
openst,0.07540740406280971
openst,0.07720056052668621
openst,0.07540740406280971
openst,0.078380716852251
openst,0.07791607936127502
openst,0.073598507664384
openst,0.07846554308396629
openst,0.07171534265609904
openst,0.07566137795235812
openst,0.07198234435220507
openst,0.07664202839960123
openst,0.07766947854128271
openst,0.07566137795235812
openst,0.07566137795235812
openst,0.07566137795235812
openst,0.073598507664384
openst,0.07720056052668621
openst,0.07695166677517007
openst,0.0759145021705821
openst,0.0759145021705821
openst,0.07409022662716469
openst,0.07566137795235812
openst,0.0763913148927779
openst,0.07333739021990528
openst,0.073598507664384
openst,0.07695166677517007
openst,0.07566137795235812
openst,0.07224835932114418
openst,0.07224835932114418
openst,0.078380716852251
openst,0.078380716852251
openst,0.07409022662716469
openst,0.07492433006875415
openst,0.07492433006875415
openst,0.07791607936127502
openst,0.07695166677517007
openst,0.07916963009171973
openst,0.07639131489277788
openst,0.07664202839960123
openst,0.07517993590320059
openst,0.07791607936127502
openst,0.07664202839960123
openst,0.073598507664384
openst,0.0763913148927779
openst,0.07333739021990528
openst,0.07639131489277788
openst,0.0763913148927779
openst,0.07198234435220507
openst,0.07307533973994872
openst,0.07766947854128271
openst,0.0759145021705821
openst,0.07791607936127502
openst,0.07647834770859382
openst,0.07409022662716469
openst,0.07566137795235812
openst,0.07333739021990528
openst,0.07695166677517007
openst,0.07385870196924747
openst,0.07409022662716469
openst,0.07720056052668622
openst,0.07720056052668621
openst,0.073598507664384
openst,0.0763913148927779
openst,0.07664202839960123
openst,0.07916963009171973
openst,0.07986751032965596
openst,0.07540740406280973
openst,0.07171534265609904
openst,0.078380716852251
openst,0.078380716852251
openst,0.07566137795235812
openst,0.073598507664384
openst,0.073598507664384
openst,0.07540740406280971
openst,0.07383084826484722
openst,0.07492433006875415
openst,0.07766947854128271
openst,0.07720056052668621
openst,0.07695166677517007
openst,0.073598507664384
openst,0.07540740406280971
openst,0.07171534265609904
openst,0.07639131489277788
openst,0.0746678492397758
openst,0.07695166677517007
openst,0.07434870010849118
openst,0.07307533973994872
openst,0.07566137795235812
openst,0.07664202839960123
openst,0.07720056052668621
openst,0.07434870010849118
openst,0.07775508069614362
openst,0.07664202839960123
openst,0.07434870010849118
openst,0.07517993590320059
openst,0.073598507664384
openst,0.07566137795235812
openst,0.07566137795235812
openst,0.07566137795235812
openst,0.07409022662716469
openst,0.07492433006875415
openst,0.07566137795235811
openst,0.07766947854128273
openst,0.07434870010849118
openst,0.07517993590320059
openst,0.07566137795235812
openst,0.07460627811370894
openst,0.07540740406280971
openst,0.07307533973994872
openst,0.07224835932114418
openst,0.07862508696612344
openst,0.0763913148927779
openst,0.07492433006875415
openst,0.07622709585232043
openst,0.07613977583950335
openst,0.07695166677517007
openst,0.07695166677517007
openst,0.07566137795235812
openst,0.07791607936127502
openst,0.07720056052668622
openst,0.07540740406280973
openst,0.07695166677517007
openst,0.07566137795235812
openst,0.07791607936127502
openst,0.0746678492397758
openst,0.07198234435220507
openst,0.07613977583950335
openst,0.07766947854128271
openst,0.07333739021990528
openst,0.07434870010849118
openst,0.07224835932114418
openst,0.07566137795235812
openst,0.07307533973994872
openst,0.07198234435220507
openst,0.07224835932114418
openst,0.0759145021705821
openst,0.0746678492397758
openst,0.07540740406280971
openst,0.07434870010849118
openst,0.07460627811370894
openst,0.07791607936127502
openst,0.073598507664384
openst,0.07566137795235812
openst,0.07986751032965596
openst,0.07460627811370894
openst,0.0759145021705821
openst,0.07409022662716469
openst,0.07307533973994872
openst,0.07198234435220507
openst,0.078380716852251
openst,0.07566137795235811
openst,0.07639131489277788
openst,0.07791607936127502
openst,0.07791607936127502
openst,0.07695166677517007
openst,0.07695166677517007
openst,0.07307533973994872
openst,0.07434870010849118
openst,0.07409022662716469
openst,0.07695166677517007
openst,0.07540740406280971
openst,0.07409022662716469
openst,0.07460627811370894
openst,0.0759145021705821
openst,0.07695166677517007
openst,0.07916963009171973
openst,0.07846554308396629
openst,0.07639131489277788
openst,0.07791607936127502
openst,0.07434870010849118
openst,0.07916963009171973
openst,0.073598507664384
openst,0.07333739021990528
openst,0.07307533973994872
openst,0.07540740406280973
openst,0.07517993590320059
openst,0.07333739021990528
openst,0.07916963009171973
openst,0.07695166677517007
openst,0.07409022662716469
openst,0.073598507664384
openst,0.073598507664384
openst,0.07622709585232043
openst,0.07517993590320059
openst,0.07695166677517007
openst,0.07333739021990528
openst,0.07566137795235812
openst,0.07434870010849118
openst,0.073598507664384
openst,0.07566137795235812
openst,0.07766947854128273
openst,0.07916963009171973
openst,0.07613977583950335
openst,0.07720056052668621
openst,0.07198234435220507
openst,0.07916963009171973
openst,0.07566137795235811
openst,0.07695166677517007
openst,0.07720056052668621
openst,0.07791607936127502
openst,0.07434870010849118
openst,0.07385870196924747
openst,0.07766947854128271
openst,0.0746678492397758
openst,0.07791607936127502
openst,0.07566137795235811
openst,0.07566137795235812
openst,0.07566137795235812
openst,0.07639131489277788
openst,0.07333739021990528
openst,0.0759145021705821
openst,0.07171534265609904
openst,0.07333739021990528
openst,0.07540740406280971
openst,0.07639131489277788
openst,0.07639131489277788
openst,0.07622709585232043
openst,0.07540740406280971
openst,0.0746678492397758
openst,0.07409022662716469
openst,0.07307533973994872
openst,0.07647834770859382
openst,0.07492433006875415
openst,0.0746678492397758
openst,0.07409022662716469
openst,0.07775508069614362
openst,0.07720056052668622
openst,0.07766947854128271
openst,0.07766947854128271
openst,0.07517993590320059
openst,0.07434870010849118
openst,0.07566137795235812
openst,0.0759145021705821
openst,0.07517993590320059
openst,0.07409022662716469
openst,0.07986751032965596
openst,0.07695166677517007
openst,0.07409022662716469
openst,0.073598507664384
openst,0.07846554308396629
openst,0.0763913148927779
openst,0.07622709585232043
openst,0.07791607936127502
openst,0.07622709585232043
openst,0.07916963009171973
openst,0.07720056052668621
openst,0.07492433006875415
openst,0.07333739021990528
openst,0.073598507664384
openst,0.0746678492397758
openst,0.07695166677517007
openst,0.07566137795235812
openst,0.07517993590320059
openst,0.073598507664384
openst,0.0763913148927779
openst,0.07566137795235811
openst,0.07613977583950335
openst,0.07695166677517007
openst,0.07409022662716469
openst,0.07720056052668622
openst,0.078380716852251
openst,0.07766947854128271
openst,0.07333739021990528
openst,0.07647834770859382
openst,0.07434870010849118
openst,0.07766947854128271
openst,0.07224835932114418
openst,0.07862508696612344
openst,0.0746678492397758
openst,0.07566137795235812
openst,0.0759145021705821
openst,0.07434870010849118
openst,0.07986751032965596
openst,0.07720056052668621
openst,0.07664202839960123
openst,0.07409022662716469
openst,0.07766947854128271
openst,0.07307533973994872
openst,0.07540740406280973
openst,0.07409022662716469
openst,0.07766947854128271
openst,0.0746678492397758
openst,0.07333739021990528
openst,0.07986751032965596
openst,0.0763913148927779
openst,0.073598507664384
openst,0.07791607936127502
openst,0.07333739021990528
openst,0.07333739021990528
openst,0.07695166677517007
openst,0.07916963009171973
openst,0.07664202839960123
openst,0.07333739021990528
openst,0.07540740406280971
openst,0.07333739021990528
openst,0.07664202839960123
openst,0.07566137795235811
openst,0.0763913148927779
openst,0.07198234435220507
openst,0.07434870010849118
openst,0.07566137795235812
openst,0.07517993590320059
openst,0.07540740406280971
openst,0.07492433006875415
openst,0.07647834770859382
openst,0.07566137795235812
openst,0.07434870010849118
openst,0.07566137795235812
openst,0.07720056052668621
openst,0.07766947854128271
openst,0.07695166677517007
openst,0.0763913148927779
openst,0.073598507664384
openst,0.07540740406280973
openst,0.0759145021705821
openst,0.07695166677517007
openst,0.07647834770859382
openst,0.0763913148927779
openst,0.07409022662716469
openst,0.07695166677517007
openst,0.0746678492397758
openst,0.0759145021705821
openst,0.07862508696612344
openst,0.07766947854128271
openst,0.07791607936127502
openst,0.07517993590320059
openst,0.07639131489277788
openst,0.07720056052668622
openst,0.0759145021705821
openst,0.073598507664384
openst,0.07434870010849118
openst,0.07434870010849118
openst,0.07540740406280971
openst,0.07916963009171973
openst,0.07540740406280971
openst,0.07695166677517007
openst,0.0759145021705821
openst,0.07720056052668621
openst,0.073598507664384
openst,0.078380716852251
openst,0.07492433006875415
openst,0.07307533973994872
openst,0.073598507664384
openst,0.07566137795235812
openst,0.07333739021990528
openst,0.07775508069614362
openst,0.07720056052668621
openst,0.07434870010849118
openst,0.07540740406280971
openst,0.07647834770859382
openst,0.07540740406280971
openst,0.07434870010849118
openst,0.0759145021705821
openst,0.07540740406280973
openst,0.08055934510443631
openst,0.07613977583950335
openst,0.07695166677517007
openst,0.073598507664384
openst,0.07198234435220507
openst,0.07775508069614362
openst,0.07791607936127502
openst,0.07333739021990528
openst,0.073598507664384
openst,0.07566137795235812
openst,0.0763913148927779
openst,0.0763913148927779
openst,0.07492433006875415
openst,0.07333739021990528
openst,0.07333739021990528
openst,0.0763913148927779
openst,0.07664202839960123
openst,0.07383084826484722
openst,0.07613977583950335
openst,0.07566137795235812
openst,0.07766947854128271
openst,0.07566137795235811
openst,0.07566137795235812
openst,0.0746678492397758
openst,0.0759145021705821
openst,0.0759145021705821
openst,0.07492433006875415
openst,0.07540740406280971
openst,0.07492433006875415
openst,0.07695166677517007
openst,0.07566137795235812
openst,0.07566137795235811
openst,0.07720056052668621
openst,0.07639131489277788
openst,0.07517993590320059
openst,0.07566137795235811
openst,0.07613977583950335
openst,0.07385870196924747
openst,0.073598507664384
openst,0.07333739021990528
openst,0.07766947854128271
openst,0.07409022662716469
openst,0.07409022662716469
openst,0.0746678492397758
openst,0.07766947854128271
openst,0.07540740406280971
openst,0.08055934510443631
openst,0.07916963009171973
openst,0.07434870010849118
openst,0.07986751032965596
openst,0.07540740406280971
openst,0.07986751032965596
openst,0.07766947854128271
openst,0.0759145021705821
openst,0.07492433006875415
openst,0.07517993590320059
openst,0.07720056052668622
openst,0.07409022662716469
openst,0.07333739021990528
openst,0.07409022662716469
openst,0.07492433006875415
openst,0.07434870010849118
openst,0.073598507664384
openst,0.07720056052668622
openst,0.07846554308396629
openst,0.07846554308396629
openst,0.07383084826484722
openst,0.073598507664384
openst,0.07333739021990528
openst,0.07409022662716469
openst,0.07695166677517007
openst,0.07540740406280971
openst,0.07198234435220507
openst,0.07566137795235811
openst,0.0759145021705821
openst,0.07664202839960123
openst,0.07664202839960123
openst,0.07333739021990528
openst,0.07639131489277788
openst,0.07566137795235811
openst,0.07916963009171973
openst,0.07540740406280973
openst,0.0746678492397758
openst,0.07916963009171973
openst,0.07647834770859382
openst,0.07385870196924747
openst,0.07333739021990528
openst,0.07333739021990528
openst,0.0759145021705821
openst,0.07198234435220507
openst,0.0759145021705821
openst,0.0759145021705821
openst,0.073598507664384
openst,0.07791607936127502
openst,0.07566137795235812
openst,0.07540740406280973
openst,0.07720056052668621
openst,0.07695166677517007
openst,0.07613977583950335
openst,0.07383084826484722
openst,0.07766947854128273
openst,0.07720056052668622
openst,0.07720056052668621
openst,0.07664202839960123
openst,0.07434870010849118
openst,0.07862508696612344
openst,0.07434870010849118
openst,0.07986751032965596
openst,0.07664202839960123
openst,0.07566137795235811
openst,0.07409022662716469
openst,0.07566137795235812
openst,0.07409022662716469
openst,0.073598507664384
openst,0.07333739021990528
openst,0.07434870010849118
openst,0.073598507664384
openst,0.07333739021990528
openst,0.0759145021705821
openst,0.0746678492397758
openst,0.07566137795235812
openst,0.07566137795235812
openst,0.07409022662716469
openst,0.07720056052668621
openst,0.07791607936127502
openst,0.07862508696612344
openst,0.07540740406280971
openst,0.0763913148927779
openst,0.07540740406280971
openst,0.07695166677517007
openst,0.07540740406280971
openst,0.07409022662716469
openst,0.07695166677517007
openst,0.07333739021990528
openst,0.07695166677517007
openst,0.07492433006875415
openst,0.07540740406280971
openst,0.07986751032965596
openst,0.0759145021705821
openst,0.07540740406280973
openst,0.07171534265609904
openst,0.07791607936127502
openst,0.07791607936127502
openst,0.07409022662716469
openst,0.0763913148927779
openst,0.0763913148927779
openst,0.07517993590320059
openst,0.07333739021990528
openst,0.0746678492397758
openst,0.0746678492397758
openst,0.07434870010849118
openst,0.07540740406280971
openst,0.07517993590320059
openst,0.07664202839960123
openst,0.07409022662716469
openst,0.07566137795235812
openst,0.07916963009171973
openst,0.07492433006875415
openst,0.07409022662716469
openst,0.07566137795235812
openst,0.07385870196924747
openst,0.07307533973994872
openst,0.07647834770859382
openst,0.0746678492397758
openst,0.0759145021705821
openst,0.07695166677517007
openst,0.07517993590320059
openst,0.07566137795235812
openst,0.07307533973994872
openst,0.07613977583950335
openst,0.07224835932114418
openst,0.07695166677517007
openst,0.07986751032965596
openst,0.07383084826484722
openst,0.07766947854128271
openst,0.07916963009171973
openst,0.07986751032965596
openst,0.07613977583950335
openst,0.073598507664384
openst,0.07766947854128273
openst,0.07791607936127502
openst,0.07695166677517007
openst,0.07695166677517007
openst,0.0759145021705821
openst,0.07695166677517007
openst,0.07517993590320059
openst,0.07333739021990528
openst,0.07251339842232532
openst,0.07517993590320059
openst,0.07664202839960123
openst,0.07492433006875415
openst,0.07409022662716469
openst,0.07639131489277788
openst,0.07916963009171973
openst,0.07434870010849118
openst,0.07613977583950335
openst,0.07639131489277788
openst,0.07766947854128271
openst,0.07622709585232043
openst,0.0746678492397758
openst,0.07791607936127502
openst,0.07720056052668621
openst,0.073598507664384
openst,0.07791607936127502
openst,0.07986751032965596
openst,0.07540740406280973
openst,0.07492433006875415
openst,0.07846554308396629
openst,0.07540740406280973
openst,0.0746678492397758
openst,0.07613977583950335
openst,0.07171534265609904
openst,0.0759145021705821
openst,0.07144734317050543
openst,0.07434870010849118
openst,0.07622709585232043
openst,0.07198234435220507
openst,0.07171534265609904
openst,0.07720056052668621
openst,0.07224835932114418
openst,0.073598507664384
openst,0.07385870196924747
openst,0.07492433006875415
openst,0.07540740406280971
openst,0.07791607936127502
openst,0.07720056052668621
openst,0.07434870010849118
openst,0.078380716852251
openst,0.07492433006875415
openst,0.0746678492397758
openst,0.07766947854128271
openst,0.07409022662716469
openst,0.07766947854128271
openst,0.07916963009171973
openst,0.073598507664384
openst,0.07434870010849118
openst,0.07409022662716469
openst,0.07307533973994872
openst,0.07695166677517007
openst,0.07517993590320059
openst,0.073598507664384
openst,0.07664202839960123
openst,0.07434870010849118
openst,0.07171534265609904
openst,0.07986751032965596
openst,0.07409022662716469
openst,0.07766947854128271
openst,0.07766947854128271
openst,0.07986751032965596
openst,0.07720056052668622
openst,0.07846554308396629
openst,0.07566137795235811
openst,0.0763913148927779
openst,0.07198234435220507
openst,0.07540740406280973
openst,0.07307533973994872
openst,0.07492433006875415
openst,0.073598507664384
openst,0.07639131489277788
openst,0.07566137795235811
openst,0.07566137795235812
openst,0.07613977583950335
openst,0.07383084826484722
openst,0.07720056052668621
openst,0.07540740406280973
openst,0.07566137795235812
openst,0.07566137795235811
openst,0.073598507664384
openst,0.07613977583950335
openst,0.07720056052668622
openst,0.07566137795235812
openst,0.07540740406280971
openst,0.07409022662716469
openst,0.07492433006875415
openst,0.07333739021990528
openst,0.07224835932114418
openst,0.07613977583950335
openst,0.07766947854128271
openst,0.07409022662716469
openst,0.07198234435220507
openst,0.07434870010849118
openst,0.07791607936127502
openst,0.07171534265609904
openst,0.07460627811370894
openst,0.07986751032965596
openst,0.07566137795235812
openst,0.07540740406280973
openst,0.07566137795235812
openst,0.07862508696612344
openst,0.07766947854128271
openst,0.07492433006875415
openst,0.07766947854128273
openst,0.07566137795235812
openst,0.07409022662716469
openst,0.07720056052668621
openst,0.07383084826484722
openst,0.07492433006875415
openst,0.07766947854128271
openst,0.07198234435220507
openst,0.0759145021705821
openst,0.07540740406280973
openst,0.07540740406280973
openst,0.07766947854128271
openst,0.07333739021990528
openst,0.073598507664384
openst,0.07383084826484722
openst,0.07492433006875415
openst,0.07720056052668621
openst,0.07639131489277788
openst,0.07639131489277788
openst,0.07492433006875415
openst,0.0746678492397758
openst,0.07622709585232043
openst,0.07171534265609904
openst,0.07434870010849118
openst,0.07492433006875415
openst,0.07647834770859382
openst,0.07695166677517007
openst,0.07198234435220507
openst,0.07224835932114418
openst,0.073598507664384
openst,0.07434870010849118
openst,0.078380716852251
openst,0.07622709585232043
openst,0.07434870010849118
openst,0.07409022662716469
openst,0.07695166677517007
openst,0.0759145021705821
openst,0.07613977583950335
openst,0.07766947854128271
openst,0.07639131489277788
openst,0.07695166677517007
openst,0.07720056052668621
openst,0.07613977583950335
openst,0.07383084826484722
openst,0.07566137795235812
openst,0.073598507664384
openst,0.07517993590320059
openst,0.07224835932114418
openst,0.07986751032965596
openst,0.07791607936127502
openst,0.07307533973994872
openst,0.073598507664384
openst,0.07333739021990528
openst,0.0763913148927779
openst,0.078380716852251
openst,0.07540740406280973
openst,0.073598507664384
openst,0.07409022662716469
openst,0.073598507664384
openst,0.07333739021990528
openst,0.07333739021990528
openst,0.07916963009171973
openst,0.07434870010849118
openst,0.07540740406280973
openst,0.07566137795235811
openst,0.07566137795235812
openst,0.07566137795235812
openst,0.0759145021705821
openst,0.07613977583950335
openst,0.07409022662716469
openst,0.07862508696612344
openst,0.0759145021705821
openst,0.07622709585232043
openst,0.07775508069614362
openst,0.07791607936127502
openst,0.073598507664384
openst,0.073598507664384
openst,0.07622709585232043
openst,0.07695166677517007
openst,0.07492433006875415
openst,0.07333739021990528
openst,0.07198234435220507
openst,0.073598507664384
openst,0.07566137795235812
openst,0.07566137795235812
openst,0.07695166677517007
openst,0.07846554308396629
openst,0.0759145021705821
openst,0.07460627811370894
openst,0.07540740406280973
openst,0.0763913148927779
openst,0.0763913148927779
openst,0.07492433006875415
openst,0.07766947854128271
openst,0.07409022662716469
openst,0.0759145021705821
openst,0.07664202839960123
openst,0.07224835932114418
openst,0.07695166677517007
openst,0.07566137795235811
openst,0.07791607936127502
openst,0.0763913148927779
openst,0.07540740406280973
openst,0.0763913148927779
openst,0.07720056052668621
openst,0.07434870010849118
openst,0.0759145021705821
openst,0.07434870010849118
openst,0.07409022662716469
openst,0.07409022662716469
openst,0.07540740406280973
openst,0.07409022662716469
openst,0.07791607936127502
openst,0.078380716852251
openst,0.07224835932114418
openst,0.07434870010849118
openst,0.07171534265609904
openst,0.07613977583950335
openst,0.07622709585232043
openst,0.07540740406280971
openst,0.07766947854128271
openst,0.07224835932114418
openst,0.07517993590320059
openst,0.07383084826484722
openst,0.0746678492397758
openst,0.07664202839960123
openst,0.07198234435220507
openst,0.07251339842232532
openst,0.07517993590320059
openst,0.07540740406280971
openst,0.07517993590320059
openst,0.0759145021705821
openst,0.07333739021990528
openst,0.07307533973994872
openst,0.07916963009171973
openst,0.07492433006875415
openst,0.07613977583950335
openst,0.07695166677517007
openst,0.07695166677517007
openst,0.07566137795235811
openst,0.07639131489277788
openst,0.07333739021990528
openst,0.07333739021990528
openst,0.07333739021990528
openst,0.07720056052668621
openst,0.07846554308396629
openst,0.07791607936127502
openst,0.073598507664384
openst,0.073598507664384
openst,0.07566137795235812
openst,0.0763913148927779
openst,0.07664202839960123
openst,0.07846554308396629
openst,0.07639131489277788
openst,0.07720056052668621
openst,0.07566137795235811
openst,0.07171534265609904
openst,0.07791607936127502
openst,0.07566137795235811
openst,0.07720056052668622
openst,0.0759145021705821
openst,0.07540740406280973
openst,0.07198234435220507
openst,0.07434870010849118
openst,0.07333739021990528
openst,0.07766947854128271
openst,0.07333739021990528
openst,0.07566137795235812
openst,0.07224835932114418
openst,0.0763913148927779
openst,0.07333739021990528
openst,0.078380716852251
openst,0.07664202839960123
openst,0.07986751032965596
openst,0.07434870010849118
openst,0.07639131489277788
openst,0.07720056052668621
openst,0.07695166677517007
openst,0.078380716852251
openst,0.07566137795235812
openst,0.07434870010849118
openst,0.07540740406280971
openst,0.07333739021990528
openst,0.07720056052668622
openst,0.0759145021705821
openst,0.07198234435220507
openst,0.07720056052668621
openst,0.07791607936127502
openst,0.07434870010849118
openst,0.07791607936127502
openst,0.07409022662716469
openst,0.07766947854128271
openst,0.0746678492397758
openst,0.07540740406280971
openst,0.078380716852251
openst,0.0746678492397758
openst,0.07383084826484722
openst,0.07517993590320059
openst,0.07720056052668621
openst,0.07460627811370894
openst,0.07775508069614362
openst,0.07198234435220507
openst,0.073598507664384
openst,0.07409022662716469
openst,0.07791607936127502
openst,0.07517993590320059
openst,0.07333739021990528
openst,0.0759145021705821
openst,0.07986751032965596
openst,0.07492433006875415
openst,0.07198234435220507
openst,0.07622709585232043
openst,0.073598507664384
openst,0.07333739021990528
openst,0.08055934510443631
openst,0.07198234435220507
openst,0.07517993590320059
openst,0.08055934510443631
openst,0.07307533973994872
openst,0.073598507664384
openst,0.07566137795235811
openst,0.07198234435220507
openst,0.0746678492397758
openst,0.07333739021990528
openst,0.07492433006875415
openst,0.0763913148927779
openst,0.07492433006875415
openst,0.07695166677517007
openst,0.07862508696612344
openst,0.07566137795235812
openst,0.07434870010849118
openst,0.07307533973994872
openst,0.07224835932114418
openst,0.07333739021990528
openst,0.07647834770859382
openst,0.07986751032965596
openst,0.07566137795235812
openst,0.07409022662716469
openst,0.07409022662716469
openst,0.07333739021990528
openst,0.07695166677517007
openst,0.07566137795235811
openst,0.07492433006875415
openst,0.07434870010849118
openst,0.07986751032965596
openst,0.07695166677517007
openst,0.07766947854128273
openst,0.07622709585232043
openst,0.07409022662716469
openst,0.07409022662716469
openst,0.07695166677517007
openst,0.07766947854128271
openst,0.073598507664384
openst,0.0763913148927779
openst,0.07492433006875415
openst,0.07434870010849118
openst,0.07409022662716469
openst,0.07791607936127502
openst,0.07566137795235811
openst,0.07647834770859382
openst,0.0759145021705821
openst,0.07307533973994872
openst,0.07613977583950335
openst,0.07333739021990528
openst,0.07492433006875415
openst,0.07434870010849118
openst,0.07434870010849118
openst,0.07566137795235812
openst,0.07540740406280973
openst,0.07307533973994872
openst,0.07492433006875415
openst,0.07566137795235811
openst,0.07846554308396629
openst,0.07695166677517007
openst,0.07566137795235812
openst,0.0759145021705821
openst,0.07434870010849118
openst,0.0759145021705821
openst,0.07434870010849118
openst,0.0746678492397758
openst,0.07409022662716469
openst,0.07695166677517007
openst,0.07224835932114418
openst,0.07791607936127502
openst,0.07333739021990528
openst,0.07766947854128271
openst,0.07198234435220507
openst,0.073598507664384
openst,0.073598507664384
openst,0.0746678492397758
openst,0.07198234435220507
openst,0.07307533973994872
openst,0.0763913148927779
openst,0.073598507664384
openst,0.07144734317050543
openst,0.07517993590320059
openst,0.07540740406280971
openst,0.07695166677517007
openst,0.0746678492397758
openst,0.07460627811370894
openst,0.07720056052668621
openst,0.07664202839960123
openst,0.07333739021990528
openst,0.07540740406280973
openst,0.07540740406280971
openst,0.0759145021705821
openst,0.0746678492397758
openst,0.07198234435220507
openst,0.0763913148927779
openst,0.07566137795235812
openst,0.07986751032965596
openst,0.07791607936127502
openst,0.07647834770859382
openst,0.07171534265609904
openst,0.07791607936127502
openst,0.07409022662716469
openst,0.07333739021990528
openst,0.07409022662716469
openst,0.07198234435220507
openst,0.07385870196924747
